ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-09-22 00:00:00,99,1,0,28,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 21:00:00,622,22,10,173,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 05:00:00,121,6,10,40,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 03:00:00,80,4,0,9,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-24 06:00:00,163,7,1,56,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 02:00:00,125,3,1,11,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 00:00:00,130,1,1,53,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 03:00:00,91,4,1,20,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 05:00:00,73,6,1,15,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 04:00:00,69,5,1,7,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 20:00:00,702,21,12,305,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 17:00:00,2596,18,67,367,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 19:00:00,1150,20,20,294,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 07:00:00,282,8,4,58,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 16:00:00,2067,17,92,364,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 17:00:00,1699,18,81,229,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 10:00:00,1453,11,64,336,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 15:00:00,2006,16,48,473,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 14:00:00,1876,15,44,508,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 11:00:00,1841,12,43,438,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 18:00:00,1258,19,42,240,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 13:00:00,1958,14,32,499,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 19:00:00,960,20,30,265,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 12:00:00,1963,13,24,552,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 07:00:00,1805,8,17,101,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 15:00:00,2031,16,48,372,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 10:00:00,2041,11,46,282,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 11:00:00,2096,12,44,367,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 16:00:00,2529,17,43,313,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 12:00:00,2166,13,30,366,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 09:00:00,1966,10,30,143,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 18:00:00,1841,19,29,228,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 14:00:00,2063,15,28,387,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 08:00:00,2694,9,27,140,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 13:00:00,2049,14,26,523,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 20:00:00,859,21,16,289,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 05:00:00,209,6,5,25,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 23:00:00,202,0,5,28,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 04:00:00,67,5,2,10,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 08:00:00,450,9,8,72,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 22:00:00,324,23,14,79,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 22:00:00,333,23,3,103,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 01:00:00,58,2,0,2,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 03:00:00,55,4,0,1,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 02:00:00,45,3,0,7,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 01:00:00,177,2,8,37,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 23:00:00,173,0,2,18,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 09:00:00,802,10,6,137,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 00:00:00,297,1,6,46,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 21:00:00,479,22,10,115,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 06:00:00,584,7,9,78,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 21:00:00,474,22,5,117,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-27 12:00:00,2124,13,40,428,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 19:00:00,1019,20,14,199,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 01:00:00,65,2,0,4,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 17:00:00,2376,18,74,344,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 10:00:00,1917,11,38,296,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 00:00:00,120,1,6,28,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 13:00:00,1945,14,70,359,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 20:00:00,699,21,13,227,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 15:00:00,1984,16,57,345,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 02:00:00,47,3,0,8,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 08:00:00,2391,9,56,211,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 13:00:00,1624,14,33,446,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 14:00:00,1822,15,54,326,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 16:00:00,2702,17,51,356,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 11:00:00,2106,12,22,310,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 19:00:00,764,20,20,223,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 07:00:00,1804,8,18,120,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 05:00:00,150,6,5,17,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 04:00:00,62,5,3,3,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 23:00:00,185,0,2,51,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 21:00:00,476,22,1,152,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 03:00:00,46,4,0,3,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 23:00:00,155,0,2,60,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 03:00:00,24,4,0,6,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-28 15:00:00,2100,16,63,391,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 17:00:00,2905,18,59,295,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 16:00:00,2969,17,54,374,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 09:00:00,1925,10,46,241,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 14:00:00,1973,15,44,367,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 13:00:00,1955,14,40,396,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 12:00:00,2045,13,30,355,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-26 02:00:00,44,3,0,1,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 06:00:00,580,7,11,69,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 01:00:00,42,2,0,6,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 12:00:00,2070,13,41,391,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 00:00:00,93,1,1,22,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 04:00:00,62,5,1,6,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 05:00:00,138,6,0,21,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 09:00:00,1215,10,31,189,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 10:00:00,1922,11,30,242,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 18:00:00,2033,19,28,290,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 22:00:00,362,23,7,113,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 15:00:00,2269,16,143,481,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 07:00:00,1864,8,21,113,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 17:00:00,1950,18,137,328,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 16:00:00,2335,17,113,407,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 14:00:00,2146,15,60,434,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 18:00:00,1992,19,48,310,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 08:00:00,2689,9,45,190,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 09:00:00,1982,10,44,248,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 22:00:00,226,23,5,87,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 11:00:00,1889,12,16,296,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 21:00:00,330,22,4,127,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 06:00:00,591,7,3,60,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 20:00:00,480,21,2,131,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-28 23:00:00,192,0,3,47,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 01:00:00,41,2,0,13,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 17:00:00,2427,18,29,216,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 04:00:00,60,5,2,6,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 05:00:00,122,6,1,33,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 12:00:00,2264,13,28,335,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 02:00:00,35,3,0,8,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 10:00:00,1921,11,25,227,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 19:00:00,1425,20,26,305,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 18:00:00,961,19,18,121,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 20:00:00,981,21,13,255,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 07:00:00,1635,8,11,66,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 22:00:00,560,23,11,245,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 21:00:00,725,22,10,163,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 03:00:00,32,4,0,8,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 11:00:00,1980,12,21,416,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 08:00:00,1673,9,19,175,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 19:00:00,1297,20,17,258,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 18:00:00,1765,19,14,181,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 07:00:00,1480,8,13,181,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 04:00:00,65,5,2,2,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 06:00:00,557,7,5,61,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 23:00:00,272,0,4,168,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 05:00:00,198,6,1,22,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 21:00:00,604,22,8,135,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 09:00:00,2111,10,67,239,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 11:00:00,2253,12,49,298,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 10:00:00,2078,11,47,248,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 15:00:00,2261,16,45,243,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 13:00:00,2176,14,45,397,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 16:00:00,3064,17,44,283,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 14:00:00,2010,15,44,288,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 08:00:00,2675,9,29,149,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 22:00:00,363,23,6,105,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 06:00:00,324,7,6,113,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 20:00:00,629,21,5,173,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 00:00:00,81,1,5,63,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-30 17:00:00,1805,18,86,440,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 16:00:00,2203,17,74,699,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 10:00:00,1788,11,71,264,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 14:00:00,2015,15,69,525,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 11:00:00,2153,12,67,383,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 09:00:00,1615,10,62,178,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 12:00:00,2464,13,54,671,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 13:00:00,2184,14,53,474,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 15:00:00,2013,16,53,544,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 18:00:00,1588,19,35,336,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 19:00:00,1386,20,33,278,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 08:00:00,1108,9,29,66,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 20:00:00,980,21,25,178,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-29 00:00:00,144,1,0,33,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 01:00:00,68,2,0,7,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 03:00:00,48,4,0,2,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 02:00:00,47,3,0,3,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-30 00:00:00,167,1,1,94,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 01:00:00,94,2,1,14,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 02:00:00,66,3,1,7,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 04:00:00,61,5,1,16,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 03:00:00,50,4,0,21,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 22:00:00,560,23,20,242,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 06:00:00,272,7,5,39,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 23:00:00,446,0,17,191,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 05:00:00,127,6,2,21,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 21:00:00,635,22,10,114,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
2023-09-30 07:00:00,551,8,7,30,0,18.6,7.7,2.1,0,0,1,0,0,0,0,1,0
